id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
4038,38,3,1,1,1,1,1,1,0,0,0,310
4039,39,3,1,1,1,1,1,1,0,0,0,310
4040,40,3,1,1,1,1,1,1,0,0,0,310
4041,1,3,1,1,1,1,1,1,0,0,0,322
4042,2,3,1,0,1,1,1,1,1,0,0,322
4043,3,3,1,0,1,0,1,1,1,0,0,322
4044,4,6,1,1,0,1,1,1,3,0,0,322
4045,5,7,1,1,1,1,1,1,3,0,0,322
4046,6,7,1,1,1,1,1,1,3,0,0,322
4047,7,3,1,1,1,1,1,1,0,0,0,322
4048,8,3,1,1,1,1,1,1,0,0,0,322
4049,9,3,1,1,1,1,1,1,0,0,0,322
4050,10,7,1,1,1,1,1,1,3,0,0,322
4051,11,3,1,0,1,1,1,1,1,0,0,322
4052,12,6,1,1,1,1,1,1,0,0,0,322
4053,13,6,1,1,1,1,1,1,1,0,0,322
4054,14,3,1,1,1,1,1,1,0,0,0,322
4055,15,3,1,1,1,1,1,1,0,0,0,322
4056,16,3,1,1,1,1,1,1,0,0,0,322
4057,17,3,1,1,1,1,1,1,0,0,0,322
4058,18,6,1,1,1,1,1,1,1,0,0,322
4059,19,3,1,1,1,1,1,1,0,0,0,322
4060,20,3,1,1,1,1,1,1,0,0,0,322
4061,21,3,1,1,1,1,1,1,0,0,0,322
4062,22,3,1,1,1,1,1,1,0,0,0,322
4063,23,3,1,1,1,1,1,1,0,0,0,322
4064,24,3,1,1,1,1,1,1,0,0,0,322
4065,25,3,1,1,1,1,1,1,0,0,0,322
4066,26,3,1,1,1,1,1,1,0,0,0,322
4067,27,3,1,1,1,1,1,1,0,0,0,322
4068,28,3,1,1,1,1,1,1,0,0,0,322
4069,29,3,1,0,1,1,1,1,1,0,0,322
4070,30,3,1,0,1,1,1,1,0,0,0,322
4071,31,3,1,0,1,0,1,1,1,0,0,322
4072,32,5,1,0,1,0,1,1,0,0,1,322
4073,33,5,1,1,1,1,1,1,0,0,1,322
4074,34,3,1,1,1,1,1,1,0,0,0,322
4075,35,3,1,1,1,1,1,1,0,0,0,322
4076,36,6,1,1,1,1,1,1,1,0,0,322
4077,37,3,1,1,1,1,1,1,0,0,0,322
4078,38,3,1,1,1,1,1,1,0,0,0,322
4079,39,3,1,1,1,1,1,1,0,0,0,322
4080,40,3,1,1,1,1,1,1,0,0,0,322
